V1,VDC_Jur
1.649689805,Rupandehi_Betakuiya
1.771550792,Rupandehi_Bhaganpur
1.895817397,Rupandehi_Bisunpura
1.741910139,Rupandehi_Bodabar
1.581448748,Rupandehi_Bogadi
1.680713413,Rupandehi_Butawal
1.78214743,Rupandehi_Chhipagada
1.791350029,Rupandehi_ChhotakiRamnagar
1.834883613,Rupandehi_Chilhiya
1.826731394,Rupandehi_Dayanagar
1.799057084,Rupandehi_Devadaha
1.798011554,Rupandehi_Dhakadhai
1.801746775,Rupandehi_Dhamauli
1.819118568,Rupandehi_Dudharakchhe
1.857562732,Rupandehi_Ekala
1.686326984,Rupandehi_Farena
1.871330254,Rupandehi_Gajedi
1.824771286,Rupandehi_Gangoliya
1.730208039,Rupandehi_Gonaha
1.846295057,Rupandehi_Harnaiya
1.812345838,Rupandehi_HatiBangai
1.80870935,Rupandehi_HatiPharsatikar
1.864497938,Rupandehi_Jogada
1.807160109,Rupandehi_Kamahariya
1.717974514,Rupandehi_Karahiya
1.759909665,Rupandehi_Karauta
1.884650534,Rupandehi_Kerbani
1.802436866,Rupandehi_KhadawaBangai
1.790973458,Rupandehi_Khudabagar
1.812398149,Rupandehi_Lumbini
1.813749924,Rupandehi_LumbiniDevelopment
1.76062262,Rupandehi_Madhbaliya
1.710936071,Rupandehi_Madhuwani
1.822157463,Rupandehi_Mainahiya
1.639801966,Rupandehi_Majhagawa
1.793327458,Rupandehi_Makrahar
1.858469689,Rupandehi_ManMateriya
1.82421665,Rupandehi_Manpakadi
1.676501156,Rupandehi_Maryadpur
1.86256208,Rupandehi_Masina
1.670612865,Rupandehi_Motipur
1.766317603,Rupandehi_Padsari
1.760958658,Rupandehi_Pajarkatti
1.685180643,Rupandehi_PakadiSakron
1.791042051,Rupandehi_Parroha
1.787535821,Rupandehi_Patekhouli
1.776695989,Rupandehi_Pokharvindi
1.674686203,Rupandehi_Rayapur
1.761463062,Rupandehi_Roinihawa
1.866460471,Rupandehi_Rudrapur
1.820246548,Rupandehi_Sadi
1.824809047,Rupandehi_Saljhundi
1.684444823,Rupandehi_SameraMarchwar
1.667871208,Rupandehi_Semalar
1.658789168,Rupandehi_Shankarnagar
1.760678049,Rupandehi_SiddharthNagar
1.835177387,Rupandehi_Sikatahan
1.583939242,Rupandehi_Silautiya
1.660014841,Rupandehi_Sipawa
1.74919143,Rupandehi_SourahaPharsatikar
1.867149176,Rupandehi_Suryapura
1.84077814,Rupandehi_Tenuhawa
1.768230942,Rupandehi_ThumhawaPiprahawa
1.795869224,Rupandehi_Tikuligadh
1.228712495,Salyan_Badagaun
1.539055615,Salyan_Bafukhola
1.332550399,Salyan_Bajhkanda
1.29609094,Salyan_Bame
1.2208298,Salyan_Bhalchaur
1.262993942,Salyan_Chadekareni
1.171641765,Salyan_Chhayachhetra
1.423981908,Salyan_Damachaur
1.273949828,Salyan_Dandagoun
1.302851545,Salyan_Darmakot
1.232800384,Salyan_Devsthal
1.345482676,Salyan_Dhakadam
1.253542952,Salyan_Dhanjaripipal
1.527255475,Salyan_Dhanwang
0.996248496,Salyan_Hiwalcha
1.304679662,Salyan_Jimali
1.455727824,Salyan_Kabhrechaur
1.209502539,Salyan_Kajeri
1.320618269,Salyan_Kalagaun
1.355002259,Salyan_KalimatiKalche
1.312010493,Salyan_KalimatiRampur
1.055687777,Salyan_Karagithi
1.189035383,Salyan_Kavra
1.118233506,Salyan_Khalanga
1.326722387,Salyan_Korbangjhimpe
1.542318304,Salyan_Kotbara
1.503881415,Salyan_Kotmola
1.185496242,Salyan_Kubhindedaha
1.032895375,Salyan_Laxmipur
1.301335215,Salyan_Lekhpokhara
1.273395192,Salyan_Majhkanda
1.09181778,Salyan_Marke
1.238629435,Salyan_Marmaparikanda
1.252296146,Salyan_Mulkhola
1.24331076,Salyan_Nigalchula
1.346874983,Salyan_Phalawang
1.396644675,Salyan_Pipalneta
1.364038224,Salyan_Rim
1.08736995,Salyan_SaijuwalTakura
1.587024211,Salyan_SarpaniGarpa
1.398280177,Salyan_Shivarath
1.31397164,Salyan_Siddheswari
1.312998168,Salyan_Sinbang
1.340546031,Salyan_Suikot
1.288127179,Salyan_Syanikhal
1.421157801,Salyan_Tharmare
1.306798435,Salyan_Tribeni
1.14026757,Sankhuwasabha_Ankhibhui
1.138002602,Sankhuwasabha_Bahrabise
1.280317927,Sankhuwasabha_Bala
1.169662604,Sankhuwasabha_Bana
1.052258454,Sankhuwasabha_Baneswor
1.119014708,Sankhuwasabha_Chainpur
1.218195883,Sankhuwasabha_Chepuwa
1.096289514,Sankhuwasabha_Dhupu
1.071849139,Sankhuwasabha_Diding
1.25777842,Sankhuwasabha_Hatiya
1.163735512,Sankhuwasabha_Jaljala
1.193442334,Sankhuwasabha_Keemathnka
1.138864523,Sankhuwasabha_Khandbari
1.123790955,Sankhuwasabha_Kharang
1.224182907,Sankhuwasabha_MadiMulkharka
1.160774565,Sankhuwasabha_MadiRambeni
1.364860998,Sankhuwasabha_Makalu
1.099207158,Sankhuwasabha_Mamling
1.143485569,Sankhuwasabha_Mangtewa
1.078289641,Sankhuwasabha_Matsyapokhari
1.202008192,Sankhuwasabha_Mawadin
1.219004107,Sankhuwasabha_Num
1.146101125,Sankhuwasabha_Nundhaki
1.269604888,Sankhuwasabha_Pathibhara
1.298002547,Sankhuwasabha_Pawakhola
1.121854751,Sankhuwasabha_Sabhapokhari
1.167131577,Sankhuwasabha_Siddhakali
1.14751006,Sankhuwasabha_Siddhapokhari
1.223416255,Sankhuwasabha_Sisuwakhola
1.12534747,Sankhuwasabha_Sitalpati
1.155399338,Sankhuwasabha_Syabun
1.253237746,Sankhuwasabha_Tamafok
1.284750168,Sankhuwasabha_Tamku
1.23731265,Sankhuwasabha_Yafu
1.378797232,Saptari_Arnaha
1.353728085,Saptari_Aurahi
1.255257094,Saptari_Badgama
1.260423422,Saptari_Bairawa
1.354976623,Saptari_Bakdhauwa
1.314279617,Saptari_Bamangamakatti
1.35514291,Saptari_Banainiya
1.358168294,Saptari_Banarjhula
1.387987359,Saptari_Banaula
1.417651917,Saptari_Banauli
1.301475866,Saptari_Baramjhiya
1.249745373,Saptari_Barsain
1.374185887,Saptari_Basbalpur
1.263264158,Saptari_Basbiti
1.350959407,Saptari_Bathanaha
1.433359454,Saptari_Belhi
1.28328511,Saptari_Belhichapena
1.325550063,Saptari_Bhagawatpur
1.405610315,Saptari_Bhangaha
1.242242366,Saptari_Bhardaha
1.350288369,Saptari_Bhutahi
1.336268645,Saptari_BirpurBarahi
1.283084526,Saptari_Bishahariya
1.348852412,Saptari_Bodebarsaien
1.319263376,Saptari_Boriya
1.298939297,Saptari_Brahmapur
1.362074305,Saptari_Chhinnamasta
1.357901541,Saptari_Dadha
1.477744913,Saptari_Daulatpur
1.367278395,Saptari_Deuri
1.272473339,Saptari_Deurimaruwa
1.340097749,Saptari_Dhanagadi
1.317358005,Saptari_Dharampur
1.339312389,Saptari_Dhodhanpur
1.25286845,Saptari_Didhawa
1.356171118,Saptari_Diman
1.35729009,Saptari_Fakira
1.272055196,Saptari_Farseth
1.29760623,Saptari_Fatepur
1.348087492,Saptari_Fulkahi
1.309033609,Saptari_GamhariyaParwaha
1.280322777,Saptari_GobarGada
1.313680984,Saptari_Goithi
1.293808304,Saptari_Hanumannagar
1.623137932,Saptari_Hardiya
1.268321361,Saptari_Hariharpur
1.390520811,Saptari_Haripur
1.294066396,Saptari_Inarwa
1.382638462,Saptari_InarwaFulpariya
1.30608548,Saptari_ItahariBishnupur
1.257877153,Saptari_Jagatpur
1.317417245,Saptari_Jamunimadhepura
1.334715247,Saptari_Jandaul
1.36572673,Saptari_Jhutaki
1.282259327,Saptari_Joginiya-1
1.297365114,Saptari_Joginiya-2
1.357721051,Saptari_Kabilas
1.36537718,Saptari_Kachan
1.371952791,Saptari_Kalyanpur
1.315659453,Saptari_Kamalpur
1.266100737,Saptari_Kanchanpur
1.346934915,Saptari_Kataiya
1.361824528,Saptari_Khadgapur
1.388689575,Saptari_Khojpur
1.390633747,Saptari_Khoksarparbaha
1.316290304,Saptari_Ko.Madhepura
1.331662496,Saptari_Kochabakhari
1.249303673,Saptari_Koiladi
1.304700794,Saptari_KoshiTappuWildlife
1.382516171,Saptari_Kushaha
1.341243743,Saptari_Lalapati
1.279222858,Saptari_Launiya
1.344726763,Saptari_Lohajara
1.288765652,Saptari_Madhawapur
1.496585574,Saptari_Madhupati
1.317317126,Saptari_Mahadeva
1.311224787,Saptari_Mainakaderi
1.344505393,Saptari_Mainasahasrabahu
1.313198405,Saptari_Malekpur
1.276179113,Saptari_Maleth
1.361266081,Saptari_Malhanama
1.347005934,Saptari_Malhaniya
1.349647125,Saptari_Manraja
1.403993174,Saptari_Mauwaha
1.35933646,Saptari_Mohanpur
1.354111584,Saptari_Nardho
1.348024788,Saptari_Negada
1.305443889,Saptari_Odraha
1.295380409,Saptari_Pakari
1.374097893,Saptari_Pansera
1.310201083,Saptari_Paterwa
1.315024098,Saptari_Pato
1.353329342,Saptari_Patthargada
1.293063824,Saptari_PipraEast
1.629222996,Saptari_PipraWest
1.272646901,Saptari_Portaha
1.340672132,Saptari_Prasabani
1.278207122,Saptari_Rajbiraj
1.401577856,Saptari_Ramnagar
1.261542395,Saptari_Rampuramalhaniya
1.385911544,Saptari_Rampurjamuwa
1.389101136,Saptari_Rautahat
1.324085352,Saptari_Rayapur
1.343958032,Saptari_Rupnagar
1.372702122,Saptari_Sambhunath
1.277803183,Saptari_Sankarpura
1.346988266,Saptari_Sarswar
1.322436686,Saptari_SimrahaSigiyoun
1.356622864,Saptari_SiswaBeihi
1.329573862,Saptari_Sitapur
1.388843391,Saptari_Tarahi
1.348456441,Saptari_Terahota
1.35232781,Saptari_Theliya
1.315993066,Saptari_Tikuliya
1.279222858,Saptari_Tilathi
1.27052501,Saptari_Trikola
1.830422272,Sarlahi_Achalgadh
1.779191333,Sarlahi_Arnaha
1.773080979,Sarlahi_Atrouli
1.84703157,Sarlahi_Aurahi
1.779682226,Sarlahi_Babarganj
1.865179022,Sarlahi_Bagdaha
1.829906089,Sarlahi_Bahadurpur
1.772582464,Sarlahi_Balara
1.84187113,Sarlahi_BaraUdhoran
1.872680297,Sarlahi_Barahathawa
1.861773603,Sarlahi_Basantapur
1.828217237,Sarlahi_Batraul
1.749039346,Sarlahi_Bela
1.877196027,Sarlahi_Belhi
1.843467485,Sarlahi_BelwaJabdi
1.830480126,Sarlahi_Bhadsar
1.845568937,Sarlahi_Bhagawatipur
1.821864382,Sarlahi_Bhaktipur
1.889855316,Sarlahi_Bhawanipur
1.85021839,Sarlahi_Brahmapuri
1.823341911,Sarlahi_ChandraNagar
1.87816257,Sarlahi_Chhataul
1.829737377,Sarlahi_Chhatona
1.817765061,Sarlahi_DhanakaulPachhiyati
1.898968189,Sarlahi_DhanakaulPurba
1.894569552,Sarlahi_Dhangada
1.9187262,Sarlahi_Dhungrekhola
1.765056593,Sarlahi_Dhurkauli
1.837101812,Sarlahi_Dumariya
1.715233896,Sarlahi_Farahadawa
1.846749921,Sarlahi_Fulparasi
1.85170943,Sarlahi_Gadahiyabairi
1.845908786,Sarlahi_Gamhariya
1.839873262,Sarlahi_Godeta
1.866405735,Sarlahi_Gourishankar
1.861599002,Sarlahi_Hajariya
1.885261985,Sarlahi_Harakthawa
1.65848708,Sarlahi_Haripur
1.846067798,Sarlahi_Haripurwa
1.841972635,Sarlahi_Hariyon
1.791468162,Sarlahi_Hathiyol
1.812320895,Sarlahi_Hempur
1.754708346,Sarlahi_Ishworpur
1.636511562,Sarlahi_Jabdi
1.854054077,Sarlahi_Jamuniya
1.797231045,Sarlahi_JanakiNagar
1.842271951,Sarlahi_Jingadawa
1.844950211,Sarlahi_Kabilasi
1.961619926,Sarlahi_Kalinjor
1.920388377,Sarlahi_Karmaiya
1.856753468,Sarlahi_Khirwa
1.79751685,Sarlahi_Khoriya
1.829226738,Sarlahi_Khutauna
1.802498531,Sarlahi_Kisanpur
1.804453789,Sarlahi_Kodena
1.734893521,Sarlahi_Lalbandi
1.909291493,Sarlahi_Laukath
1.7415256,Sarlahi_LaxmipurKodraha
1.830138198,Sarlahi_LaxmipurSu.
1.832828929,Sarlahi_Madhubangoth
1.834343527,Sarlahi_Madhubani
1.874915124,Sarlahi_Mahinathpur
1.847664153,Sarlahi_Malangawa
1.881974699,Sarlahi_Manpur
1.831460873,Sarlahi_Mirjapur
1.856723329,Sarlahi_Mohanpur
1.797198827,Sarlahi_Motipur
1.879423234,Sarlahi_Murtiya
1.807773639,Sarlahi_Musauli
1.809561224,Sarlahi_NarayanKhola
1.833749051,Sarlahi_Narayanpur
1.710539407,Sarlahi_Netraganj
1.822135984,Sarlahi_Noukailawa
1.802257069,Sarlahi_Parsa
1.900801503,Sarlahi_Parwanipur
1.829638645,Sarlahi_Pattharkot
1.799005119,Sarlahi_Pidari
1.85911509,Sarlahi_Pidariya
1.786817323,Sarlahi_Pipariya
1.820050122,Sarlahi_Rajghat
1.874104475,Sarlahi_Ramban
1.862948351,Sarlahi_RamnagarBahaur
1.711508375,Sarlahi_Raniganj
1.837101812,Sarlahi_Rohuwa
1.829444989,Sarlahi_Sakraul
1.861233517,Sarlahi_Salempur
1.856605196,Sarlahi_Sangrampur
1.714044598,Sarlahi_Sasapur
1.843247502,Sarlahi_Shankarpur
1.87701519,Sarlahi_Shreepur
1.872913791,Sarlahi_Sikhauna
1.825655032,Sarlahi_Simara
1.834795966,Sarlahi_Sisotiya
1.872470013,Sarlahi_Sisout
1.892694667,Sarlahi_Sohadawa
1.846953969,Sarlahi_Sudama
1.825922823,Sarlahi_Sundarpur
1.896729204,Sarlahi_SundarpurChuldawa
1.837705988,Sarlahi_TribhuwanNagar
1.560315405,Sindhuli_Amale
1.841076764,Sindhuli_Arunthakur
1.774029161,Sindhuli_Bahuntilpung
1.777212864,Sindhuli_Balajor
1.468767495,Sindhuli_Baseshwor
1.545122664,Sindhuli_Bastipur
1.8918518,Sindhuli_Belghari
1.609454939,Sindhuli_Bhadrakali
1.41883498,Sindhuli_Bhimeshwor
1.831332,Sindhuli_Bhimsthan
1.560872466,Sindhuli_BhuwaneshoriGwaltar
1.643002298,Sindhuli_BitijorBagaiya
1.779256808,Sindhuli_Dadiguranshe
1.608855613,Sindhuli_Dudbhanjyang
1.83360251,Sindhuli_Dudhouli
1.854272328,Sindhuli_HariharpurGadhi
1.823382097,Sindhuli_Harsahi
1.904369398,Sindhuli_Hatpate
1.414483804,Sindhuli_Jalkanya
1.898561479,Sindhuli_Jarayotar
1.297197787,Sindhuli_JhangajholiRalmata
1.86652075,Sindhuli_Jinakhu
1.790879229,Sindhuli_KakurThakur
1.806431218,Sindhuli_Kalpabrishykha
1.719641194,Sindhuli_Kamalami
1.855150531,Sindhuli_Kapilakot
1.655818866,Sindhuli_Khangsang
1.733207787,Sindhuli_Kholagaun
1.273496004,Sindhuli_KusesworDumja
1.805941018,Sindhuli_Kyaneshwor
1.801477945,Sindhuli_Ladabhir
1.865023128,Sindhuli_Lampantar
1.869375689,Sindhuli_Mahadevdada
1.795520021,Sindhuli_Mahadevsthan
1.869471997,Sindhuli_Mahendrajhayadi
1.401614231,Sindhuli_Majhuwa
1.506603672,Sindhuli_Netrakali
1.802381437,Sindhuli_Nipane
1.847901112,Sindhuli_Pipalmadi
1.369447401,Sindhuli_PuranoJhangajholi
1.925267168,Sindhuli_Ranibas
1.728755106,Sindhuli_Ranichuri
1.468708948,Sindhuli_Ratanchura
1.845718249,Sindhuli_Ratnawati
1.558576667,Sindhuli_Santeswori
1.8562553,Sindhuli_Sirthouli
1.41743713,Sindhuli_Sitalpati
1.705032883,Sindhuli_Solpathana
1.631244769,Sindhuli_SunamPokhari
1.577748862,Sindhuli_Tamajor
1.82694237,Sindhuli_Tandi
1.659016426,Sindhuli_Tinkanya
1.729693589,Sindhuli_Tosramkhola
1.865438499,Sindhuli_TribhuvanAmbote
1.601737491,Sindhupalchok_Atarpur
1.749695487,Sindhupalchok_Badegau
1.615663333,Sindhupalchok_Bahrabise
1.823359579,Sindhupalchok_Bansbari
1.817211464,Sindhupalchok_Banskharka
1.73262405,Sindhupalchok_Baramchi
1.695278073,Sindhupalchok_Baruwa
1.76941539,Sindhupalchok_Batase
1.774503426,Sindhupalchok_Bhimtar
1.666461926,Sindhupalchok_Bhotasipa
1.815207013,Sindhupalchok_BhoteNamlang
1.773497389,Sindhupalchok_Bhotechaur
1.601385863,Sindhupalchok_Choukati
1.726394524,Sindhupalchok_Choutara
1.690728739,Sindhupalchok_Dhuyang
1.787876363,Sindhupalchok_Dubachour
1.770218764,Sindhupalchok_Fatakshila
1.723224332,Sindhupalchok_Fulpingdandagau
1.4953308,Sindhupalchok_Fulpingkatti
1.720870679,Sindhupalchok_Fulpingkot
1.6598392,Sindhupalchok_Gati
1.566318711,Sindhupalchok_Ghorthali
1.61395612,Sindhupalchok_Ghuskun
1.684530392,Sindhupalchok_Gloche
1.542004784,Sindhupalchok_Gumba
1.789649744,Sindhupalchok_Gunsakot
1.718417946,Sindhupalchok_Hagam
1.747661936,Sindhupalchok_Haibung
1.708231483,Sindhupalchok_Helumbu
1.791335478,Sindhupalchok_Ichok
1.778121553,Sindhupalchok_Irkhu
1.751101651,Sindhupalchok_Jalbire
1.584298491,Sindhupalchok_Jethal
1.831271028,Sindhupalchok_Jyamire
1.737873869,Sindhupalchok_Kadambas
1.694106789,Sindhupalchok_Kalika
1.580436129,Sindhupalchok_Karthali
1.753343408,Sindhupalchok_Kiwool
1.742539604,Sindhupalchok_Kubhinde
1.712502979,Sindhupalchok_Kunchok
1.813488368,Sindhupalchok_Lagarche
1.632480489,Sindhupalchok_Lisankhu
1.602044429,Sindhupalchok_Listikot
1.824318847,Sindhupalchok_Mahankal
1.701132068,Sindhupalchok_Maneswor
1.661516967,Sindhupalchok_Mankha
1.59031219,Sindhupalchok_Marming
1.835339516,Sindhupalchok_Melamchi
1.670813448,Sindhupalchok_Motang
1.799386886,Sindhupalchok_Nawalpur
1.699455341,Sindhupalchok_Pagretar
1.786025035,Sindhupalchok_Palchok
1.717516185,Sindhupalchok_Pangtang
1.67045697,Sindhupalchok_Petaku
1.721923829,Sindhupalchok_Pipaldada
1.596691028,Sindhupalchok_Piskar
1.638092328,Sindhupalchok_Ramche
1.72177625,Sindhupalchok_Sangachok
1.754170685,Sindhupalchok_Sanusiruwari
1.758688495,Sindhupalchok_Selang
1.822911643,Sindhupalchok_Sikharpur
1.800999523,Sindhupalchok_Sindhukot
1.719864642,Sindhupalchok_SipaPokhare
1.753999548,Sindhupalchok_SipalKavre
1.668693636,Sindhupalchok_Sunkhani
1.746275865,Sindhupalchok_SyauleBazar
1.823059223,Sindhupalchok_Talramarang
1.510148702,Sindhupalchok_Tatopani
1.634566005,Sindhupalchok_Tauthali
1.677205104,Sindhupalchok_Tekanpur
1.82921877,Sindhupalchok_Thakani
1.832412866,Sindhupalchok_ThampalChhap
1.781149708,Sindhupalchok_Thanpalkot
1.666274853,Sindhupalchok_Thokarpa
1.580088312,Sindhupalchok_ThuloDhading
1.65360136,Sindhupalchok_ThuloPakhar
1.706014669,Sindhupalchok_ThuloSirubari
1.665921147,Sindhupalchok_ThumPakhar
1.708564403,Sindhupalchok_Yamunadanda
1.730947669,Siraha_Arnamalalpur
1.77138693,Siraha_Arnamarampur
1.739680854,Siraha_Asanpur
1.737954241,Siraha_AshokpurBalkawa
1.707207085,Siraha_Aurahi
1.715933688,Siraha_Ayodhyanagar
1.801624485,Siraha_Badharamal
1.80322569,Siraha_Barchhawa
1.683152981,Siraha_Bariyarpatti
1.649691884,Siraha_Bastipur
1.771610032,Siraha_Belaha
1.707786318,Siraha_Belhi
1.754720472,Siraha_Betauna
1.678463688,Siraha_Bhadaiya
1.44471928,Siraha_Bhaganpur
1.509217495,Siraha_Bhagawatipur
1.638016806,Siraha_Bhawanipur
1.538935749,Siraha_BhawanpurKalabanzar
1.745850447,Siraha_Bhokraha
1.739714458,Siraha_BishnupurPra.Ma.
1.747023117,Siraha_BishnupurPra.Ra
1.696616337,Siraha_Bishnupurkatti
1.577577379,Siraha_Brahmagaughadi
1.803672586,Siraha_ChandraAyodhyapur
1.735573912,Siraha_Chandralalpur
1.7471267,Siraha_Chandrodayapur
1.782899879,Siraha_Chatari
1.7397006,Siraha_Chikana
1.798307753,Siraha_Devipur
1.696617376,Siraha_Dhanagadi
1.683009212,Siraha_Dhodhana
1.80473613,Siraha_Dumari
1.727838796,Siraha_Durgapur
1.759565658,Siraha_Fulbariya
1.695609262,Siraha_FulkahaKati
1.537021717,Siraha_Gadha
1.708455624,Siraha_Gauripur
1.783990098,Siraha_Gautari
1.642596973,Siraha_GovindapurMalahanam
1.652597403,Siraha_GovindpurTaregana
1.695730859,Siraha_Hakpara
1.711783788,Siraha_Hanumannagar
1.691980741,Siraha_Harakatti
1.464477291,Siraha_Inarwa
1.454636566,Siraha_Itarhawa
1.794330376,Siraha_ItariParsahi
1.690707953,Siraha_Itatar
1.720812478,Siraha_Jamadaha
1.569384974,Siraha_Janakinagar
1.56549178,Siraha_Jighaul
1.649346146,Siraha_Kabilasi
1.588421022,Siraha_Kachanari
1.828849128,Siraha_KalyanpurJabadi
1.783677617,Siraha_Kalyanpurkalabanzar
1.814536323,Siraha_Karjanha
1.566359244,Siraha_Kharukyanhi
1.670974885,Siraha_Khirauna
1.69175764,Siraha_Krishnapurbirta
1.610685463,Siraha_Kushahalaxininiya
1.667423619,Siraha_LagadiGadiyani
1.667022105,Siraha_Lagadigodh
1.582165167,Siraha_Lahan
1.711699259,Siraha_Lalpur
1.660635992,Siraha_Laxminiya
1.740045299,Siraha_Laxmipur
1.615562521,Siraha_LaxmipurPatari
1.683052863,Siraha_Madar
1.531657576,Siraha_MahadewaPortaha
1.709692037,Siraha_Mahanaur
1.60918403,Siraha_MaheshpurGamharia
1.844855635,Siraha_MaheshpurPatari
1.79909727,Siraha_Majhauliya
1.525834414,Siraha_Majhaura
1.680330606,Siraha_MalhaniyaGamharia
1.822806675,Siraha_MalhaniyaKhori
1.526565038,Siraha_Mauwahi
1.784429372,Siraha_Media
1.645326504,Siraha_MohanpurKamalpur
1.697766142,Siraha_Muksar
1.4816873,Siraha_NaharaRigoul
1.797990422,Siraha_NarahaBalkawa
1.519530406,Siraha_Navarajpur
1.615400738,Siraha_PadariyaTharutol
1.622066767,Siraha_PipraPra.Dha
1.703699816,Siraha_PipraPra.Pi
1.59722176,Siraha_Pokharbhinda
1.816540427,Siraha_Radhopur
1.769001059,Siraha_Rajpur
1.815041766,Siraha_RamnagarMirchaiya
1.814870629,Siraha_RampurBirta
1.456228764,Siraha_Sakhuwanankarkatti
1.683794225,Siraha_Sanhaitha
1.666909861,Siraha_Sarswar
1.800196842,Siraha_Sikron
1.65219485,Siraha_SilorbaPachhawari
1.687777838,Siraha_Siraha
1.619991644,Siraha_Sisawani
1.828603855,Siraha_SitapurPra.Da.
1.548819778,Siraha_SitapurPra.Ra.
1.529760865,Siraha_SonmatiMajhaura
1.522894945,Siraha_Sothiyan
1.675018777,Siraha_Sukhachina
1.677925681,Siraha_Sukhipur
1.614348626,Siraha_Tenuwapatti
1.77138693,Siraha_ThalahaKataha
1.671256187,Siraha_Tulsipur
1.617704505,Siraha_Vidhyanagar
1.401661692,Solukhumbu_Baku
1.42897606,Solukhumbu_Basa
1.476670976,Solukhumbu_Beni
1.568766594,Solukhumbu_Bhakanje
1.315623424,Solukhumbu_Bung
1.648267359,Solukhumbu_Chaulakharka
1.404992282,Solukhumbu_Chaurikharka
1.376045529,Solukhumbu_Chheskam
1.424879165,Solukhumbu_Deusa
1.462758992,Solukhumbu_Garma
1.647621611,Solukhumbu_Goli
1.554217176,Solukhumbu_Gorakhani
1.23094178,Solukhumbu_Gudel
1.328170816,Solukhumbu_Jubing
1.408783278,Solukhumbu_Jubu
1.457518874,Solukhumbu_Kaku
1.435261708,Solukhumbu_Kangel
1.44893119,Solukhumbu_Khumjung
1.439052012,Solukhumbu_Kureng
1.591468577,Solukhumbu_LodingTamakhani
1.409916801,Solukhumbu_Lokhim
1.402445319,Solukhumbu_Mabe
1.448149988,Solukhumbu_Mukali
1.463520794,Solukhumbu_Namche
1.372882266,Solukhumbu_NechaBedghari
1.398946018,Solukhumbu_Nechabatase
1.427209954,Solukhumbu_Nele
1.371908102,Solukhumbu_Panchan
1.523877078,Solukhumbu_Salleri
1.37629496,Solukhumbu_Salyan
1.393272514,Solukhumbu_Sotang
1.382367899,Solukhumbu_Takasindu
1.556432257,Solukhumbu_Tapting
1.419298851,Solukhumbu_Tingla
1.167010673,Sunsari_Aekamba
1.138994088,Sunsari_Amaduwa
1.097125106,Sunsari_Amahibelaha
1.16885334,Sunsari_Aurabarni
1.173292856,Sunsari_Babiya
1.16396485,Sunsari_Bakalauri
1.21069253,Sunsari_Barahachhetra
1.138679529,Sunsari_Basantapur
1.166721056,Sunsari_BhadgauSinawari
1.115136064,Sunsari_Bhaluwa
1.211955618,Sunsari_Bharaul
1.225887349,Sunsari_Bhokraha
1.221759968,Sunsari_Bishnupaduka
1.192057649,Sunsari_Chadwela
1.11065567,Sunsari_Chhitaha
1.092167675,Sunsari_Chimdi
1.103315139,Sunsari_Dewanganj
1.146604836,Sunsari_Dharan
1.105650432,Sunsari_Dhuskee
1.140731095,Sunsari_Duhabi
1.213784775,Sunsari_Dumaraha
1.158833511,Sunsari_Gautampur
1.12751613,Sunsari_Hanshposha
1.146545942,Sunsari_Harinagar
1.203550504,Sunsari_Haripur
1.197125245,Sunsari_Inaruwa
1.136001269,Sunsari_Itahari
1.162289508,Sunsari_Jalpapur
1.143951519,Sunsari_Kaptanganj
1.149934732,Sunsari_Khanar
1.295264355,Sunsari_KoshiTappuWildlife
1.254890916,Sunsari_Laukahi
1.170162158,Sunsari_Madhelee
1.187087054,Sunsari_Madhesa
1.273696241,Sunsari_Madhuwan
1.094630801,Sunsari_Madhyeharsahi
1.26153027,Sunsari_Mahendranagar
1.204121769,Sunsari_Narshinhatappu
1.132515479,Sunsari_Pakali
1.134064719,Sunsari_Panchkanya
1.265142854,Sunsari_PaschimKasuha
1.290228977,Sunsari_Prakashpur
1.105271782,Sunsari_Purbakushaha
1.108069907,Sunsari_RamganjBelgachhi
1.101602383,Sunsari_RamganjSenuwari
1.164821921,Sunsari_RamnagarBhutaha
1.119572809,Sunsari_Sahebganj
1.139295137,Sunsari_Santerjhora
1.164673994,Sunsari_Simariya
1.199817361,Sunsari_Singiya
1.153828273,Sunsari_Sonapur
1.23065736,Sunsari_Sripurjabdi
1.117419739,Sunsari_Tanamuna
1.322353196,Surkhet_Agragaun
1.388555853,Surkhet_Awalching
1.286969406,Surkhet_Babiyachaur
1.279706129,Surkhet_Bajedichaur
1.221155445,Surkhet_Betan
1.261068823,Surkhet_Bidyapur
1.19887784,Surkhet_Bijaura
1.423120334,Surkhet_Birendranagar
1.137874769,Surkhet_Chapre
1.468028211,Surkhet_Chhinchu
1.360159234,Surkhet_Dahachaur
1.293057934,Surkhet_Dandakhali
1.402290118,Surkhet_Dasarathpur
1.297512,Surkhet_Dharapani
1.340648575,Surkhet_GadiBayalkada
1.405806741,Surkhet_Garpan
1.336332042,Surkhet_GhatGaun
1.365846248,Surkhet_Ghoreta
1.348191768,Surkhet_Ghumkhahare
1.349328408,Surkhet_Gumi
1.202062236,Surkhet_Guthu
1.404602546,Surkhet_Hariharpur
1.445086843,Surkhet_Jarbuta
1.457913112,Surkhet_Kafalkot
1.328205459,Surkhet_Kalyan
1.295950981,Surkhet_Kaprichaur
1.314222456,Surkhet_Khanikholla
1.208885545,Surkhet_Kunathari
1.193189786,Surkhet_Lagaam
1.488571581,Surkhet_Latikoili
